Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
14.52,Clear,Medium,Afternoon,Car,26,5.0,86
8.48,Clear,High,Night,Bike,11,5.0,39
2.53,Snowy,Low,Morning,Bike,6,8.0,24
18.97,Clear,Low,Evening,Car,25,4.0,141
11.04,Clear,Medium,Afternoon,Scooter,8,2.0,54
5.96,Clear,Low,Afternoon,Bike,26,6.0,48
11.54,Clear,High,Afternoon,Car,10,0.0,56
17.1,Clear,Medium,Evening,Bike,25,5.0,65
17.54,Clear,Medium,Morning,Car,16,8.0,54
12.56,Clear,High,Evening,Bike,17,5.0,69
12.14,Foggy,High,Afternoon,Bike,12,0.0,65
2.32,Clear,Low,Afternoon,Scooter,23,1.0,32
9.54,Rainy,Medium,Evening,Scooter,11,5.0,47
2.15,Windy,Medium,Afternoon,Car,17,6.0,30
11.88,Rainy,Medium,Evening,Bike,20,8.0,69
7.8,Windy,Medium,Afternoon,Car,17,6.0,44
16.02,Clear,Low,Evening,Bike,20,7.0,61
6.44,Clear,Low,Afternoon,Car,18,2.0,43
19.74,Rainy,High,Afternoon,Scooter,11,7.0,81
3.18,Rainy,Medium,Evening,Bike,21,3.0,42
2.34,Foggy,Medium,Morning,Bike,8,2.0,28
13.17,Windy,Medium,Afternoon,Bike,16,4.0,67
1.94,Foggy,Low,Night,Bike,10,1.0,25
11.83,Clear,Low,Evening,Scooter,9,7.0,32
13.0,Foggy,Low,Evening,Bike,25,7.0,77
10.7,Clear,Medium,Afternoon,Scooter,8,5.0,44
17.86,Rainy,Low,Afternoon,Bike,5,1.0,50
9.29,Clear,Medium,Evening,Bike,10,9.0,40
2.09,Rainy,Low,Night,Bike,23,2.0,36
18.0,Rainy,High,Night,Car,22,6.0,98
0.76,Clear,Low,Afternoon,Car,26,9.0,28
17.93,Clear,Medium,Afternoon,Bike,29,4.0,85
11.65,Windy,Low,Night,Bike,10,3.0,53
16.09,Rainy,Low,Morning,Bike,21,8.0,66
1.09,Clear,Medium,Morning,Scooter,6,2.0,17
10.32,Clear,Medium,Night,Car,24,5.0,49
2.93,Clear,Medium,Morning,Bike,24,8.0,94
14.77,Clear,High,Morning,Scooter,11,6.0,67
12.91,Windy,Medium,Evening,Bike,11,6.0,56
5.41,Clear,High,Morning,Scooter,17,6.0,38
4.32,Clear,Low,Morning,Bike,21,9.0,34
3.16,Snowy,Low,Morning,Car,9,6.0,27
2.26,Clear,Medium,Morning,Scooter,6,3.0,19
17.07,Clear,Medium,Morning,Bike,20,6.0,73
12.85,Windy,Medium,Afternoon,Scooter,18,7.0,61
3.22,Clear,Medium,Afternoon,Bike,19,9.0,32
1.63,Rainy,Medium,Night,Bike,24,5.0,38
9.64,Rainy,Medium,Evening,Bike,14,6.0,52
2.82,Rainy,Medium,Evening,Scooter,10,1.0,29
1.77,Clear,Medium,Evening,Bike,14,9.0,22
13.23,Clear,Medium,Night,Bike,20,8.0,70
16.92,Clear,Low,Night,Bike,23,5.0,78
4.87,Snowy,High,Evening,Bike,16,7.0,54
18.89,Rainy,Medium,Morning,Scooter,22,1.0,74
8.55,Clear,Low,Evening,Scooter,28,8.0,46
5.73,Foggy,Low,Morning,Scooter,7,2.0,30
16.07,Clear,Medium,Evening,Bike,16,5.0,64
8.87,Clear,Low,Evening,Bike,19,3.0,55
7.69,Rainy,High,Morning,Scooter,16,3.0,58
7.67,Foggy,Medium,Afternoon,Scooter,22,8.0,59
10.22,Snowy,Medium,Night,Bike,18,1.0,68
7.06,Clear,Low,Afternoon,Scooter,26,5.0,51
1.5,Clear,Low,Afternoon,Bike,10,1.0,17
1.42,Clear,High,Afternoon,Scooter,24,2.0,40
10.89,Windy,Medium,Evening,Bike,7,0.0,58
14.65,Snowy,High,Morning,Car,19,3.0,95
8.26,Snowy,Low,Afternoon,Bike,15,1.0,57
12.55,Windy,Low,Evening,Bike,13,8.0,51
6.68,Clear,High,Morning,Scooter,10,5.0,44
18.76,Clear,Medium,Evening,Car,15,2.0,80
18.63,Windy,Low,Afternoon,Bike,11,5.0,85
15.19,Foggy,Low,Evening,Scooter,6,4.0,53
12.56,Clear,Low,Morning,Car,22,8.0,49
5.32,Rainy,Low,Afternoon,Scooter,27,2.0,48
15.08,Rainy,Medium,Evening,Scooter,26,1.0,94
14.03,Clear,Low,Afternoon,Bike,17,2.0,65
2.98,Foggy,Medium,Night,Bike,11,2.0,27
10.1,Rainy,Low,Evening,Car,8,4.0,50
5.13,Foggy,Medium,Evening,Car,25,1.0,60
19.99,Rainy,High,Evening,Bike,17,1.0,112
7.02,Clear,Medium,Evening,Car,23,2.0,53
15.39,Clear,Medium,Evening,Scooter,24,5.0,89
12.85,Clear,Low,Afternoon,Scooter,5,6.0,54
1.0,Snowy,Medium,Morning,Bike,25,4.0,44
11.75,Clear,High,Morning,Bike,9,2.0,55
1.78,Snowy,Low,Evening,Car,20,6.0,35
14.7,Clear,Medium,Morning,Scooter,6,2.0,58
5.96,Clear,Medium,Afternoon,Bike,22,7.0,45
15.64,Rainy,Low,Morning,Bike,20,4.0,141
4.5,Windy,Low,Evening,Scooter,20,6.0,32
13.53,Rainy,Low,Evening,Bike,28,8.0,78
2.28,Clear,Medium,Evening,Scooter,27,9.0,39
9.0,Snowy,Medium,Afternoon,Car,29,3.0,78
4.94,Rainy,High,Evening,Scooter,28,4.0,63
0.82,Windy,Low,Morning,Car,18,9.0,23
19.7,Rainy,Low,Evening,Car,16,6.0,66
14.75,Clear,Low,Morning,Car,10,7.0,62
8.84,Clear,Medium,Morning,Bike,26,0.0,57
7.15,Windy,Low,Morning,Bike,15,3.0,42
7.34,Rainy,Low,Evening,Bike,22,8.0,47
8.28,Snowy,Low,Evening,Car,29,7.0,58
6.89,Rainy,Medium,Afternoon,Bike,11,6.0,43
1.34,Foggy,High,Evening,Bike,9,5.0,30
18.86,Snowy,Medium,Night,Bike,18,1.0,89
14.22,Rainy,Medium,Evening,Car,25,8.0,84
16.17,Clear,Medium,Evening,Car,10,2.0,116
11.93,Snowy,High,Morning,Car,7,1.0,75
4.14,Rainy,Low,Morning,Bike,23,2.0,41
0.8,Snowy,High,Evening,Bike,14,9.0,36
19.7,Rainy,Low,Evening,Bike,10,2.0,60
3.74,Rainy,Low,Morning,Bike,19,6.0,36
12.51,Clear,Medium,Evening,Bike,18,5.0,62
10.35,Clear,Medium,Night,Bike,7,9.0,48
5.56,Clear,Low,Afternoon,Scooter,19,5.0,31
2.83,Windy,Medium,Afternoon,Scooter,14,6.0,28
12.26,Clear,Low,Afternoon,Bike,20,2.0,66
18.26,Rainy,High,Night,Scooter,28,7.0,93
13.03,Foggy,Low,Morning,Scooter,9,1.0,50
12.49,Clear,Medium,Morning,Bike,25,4.0,77
13.02,Snowy,High,Afternoon,Car,6,9.0,65
1.69,Windy,Medium,Afternoon,Car,11,7.0,20
7.09,Snowy,Low,Morning,Scooter,13,8.0,37
12.46,Foggy,Low,Afternoon,Bike,10,1.0,62
0.6,Clear,Low,Afternoon,Bike,26,3.0,30
4.52,Clear,Low,Evening,Car,17,0.0,71
7.24,Rainy,Medium,Evening,Bike,28,6.0,65
19.26,Windy,Medium,Morning,Scooter,21,6.0,67
9.39,Windy,Medium,Morning,Scooter,21,9.0,50
8.53,Clear,Low,Evening,Scooter,8,2.0,41
8.59,Clear,Low,Night,Scooter,17,8.0,36
12.41,Clear,Medium,Morning,Car,10,1.0,51
13.6,Foggy,High,Evening,Bike,9,7.0,61
3.29,Clear,Medium,Afternoon,Scooter,17,4.0,32
15.32,Clear,Medium,Morning,Bike,17,6.0,80
4.97,Rainy,Low,Evening,Bike,17,9.0,34
17.99,Foggy,Low,Morning,Car,11,2.0,84
3.69,Rainy,Medium,Afternoon,Bike,8,8.0,27
7.17,Clear,Medium,Morning,Scooter,7,9.0,29
18.82,Windy,Low,Morning,Car,5,3.0,77
14.29,Windy,Medium,Morning,Bike,14,7.0,78
8.67,Windy,High,Morning,Bike,20,4.0,55
3.02,Rainy,Medium,Morning,Bike,23,1.0,46
14.83,Rainy,Low,Morning,Car,19,4.0,126
18.21,Foggy,Low,Morning,Bike,5,1.0,70
8.67,Rainy,High,Afternoon,Bike,12,7.0,104
12.0,Clear,Low,Evening,Car,25,0.0,75
5.47,Rainy,Low,Morning,Car,21,6.0,38
12.81,Clear,Low,Morning,Bike,12,2.0,51
19.04,Rainy,Low,Evening,Car,12,6.0,60
3.46,Clear,Low,Morning,Bike,24,6.0,37
3.51,Windy,Medium,Night,Bike,22,2.0,44
17.33,Snowy,Low,Evening,Scooter,12,3.0,79
6.43,Clear,Low,Evening,Car,9,7.0,26
11.82,Windy,Medium,Night,Bike,24,7.0,77
18.63,Clear,Low,Evening,Bike,26,8.0,75
14.11,Rainy,High,Morning,Scooter,24,3.0,93
16.17,Clear,Medium,Evening,Scooter,12,2.0,78
18.83,Clear,Medium,Night,Bike,8,0.0,68
2.8,Clear,High,Afternoon,Bike,28,1.0,50
0.78,Clear,Low,Afternoon,Bike,11,0.0,18
8.23,Snowy,Low,Evening,Bike,17,3.0,56
16.35,Foggy,Medium,Night,Bike,16,6.0,67
10.16,Clear,High,Night,Bike,12,5.0,52
15.78,Clear,High,Afternoon,Scooter,12,1.0,68
14.07,Clear,High,Afternoon,Bike,5,8.0,67
19.41,Snowy,High,Evening,Car,21,3.0,100
17.49,Rainy,Low,Evening,Bike,27,9.0,97
1.98,Rainy,Low,Afternoon,Bike,22,0.0,39
4.92,Clear,High,Morning,Scooter,12,0.0,41
5.13,Clear,Medium,Morning,Car,16,1.0,38
13.54,Foggy,Low,Morning,Bike,11,1.0,54
19.02,Clear,Medium,Afternoon,Bike,29,9.0,87
5.67,Clear,Low,Morning,Scooter,11,9.0,27
5.17,Foggy,Low,Morning,Bike,29,0.0,56
13.34,Clear,Medium,Night,Bike,20,6.0,53
1.74,Clear,Medium,Night,Bike,23,2.0,34
7.84,Rainy,Low,Morning,Scooter,7,8.0,36
10.11,Windy,Low,Morning,Bike,11,4.0,44
16.78,Rainy,Medium,Morning,Bike,22,1.0,70
11.31,Clear,High,Evening,Bike,20,0.0,67
17.94,Rainy,High,Evening,Scooter,22,6.0,85
17.06,Clear,Low,Evening,Bike,9,9.0,66
18.77,Foggy,Low,Afternoon,Car,15,6.0,71
2.33,Clear,Low,Evening,Bike,9,2.0,18
3.95,Clear,Low,Afternoon,Bike,13,5.0,25
19.4,Snowy,Medium,Afternoon,Scooter,23,9.0,92
13.32,Windy,Medium,Afternoon,Bike,26,0.0,71
6.22,Rainy,Medium,Morning,Bike,15,0.0,49
5.22,Snowy,Medium,Morning,Scooter,14,3.0,43
9.71,Clear,Low,Afternoon,Car,27,5.0,61
3.22,Rainy,Medium,Night,Bike,14,8.0,34
11.87,Clear,Medium,Morning,Bike,10,6.0,43
2.11,Clear,Low,Afternoon,Scooter,28,5.0,34
13.47,Clear,Medium,Evening,Bike,19,4.0,59
7.44,Rainy,Low,Evening,Bike,27,6.0,53
2.41,Clear,Medium,Evening,Bike,15,9.0,25
8.37,Clear,High,Evening,Scooter,13,7.0,42
13.42,Rainy,Medium,Evening,Bike,6,6.0,105
10.53,Foggy,High,Evening,Bike,25,8.0,72
17.51,Clear,Medium,Evening,Bike,15,3.0,60
19.28,Snowy,Medium,Morning,Car,21,3.0,101
12.63,Foggy,Medium,Night,Scooter,8,8.0,49
1.85,Clear,Medium,Evening,Bike,10,1.0,24
5.53,Windy,High,Morning,Bike,23,4.0,59
0.74,Rainy,Low,Morning,Car,13,4.0,21
15.09,Snowy,Low,Morning,Car,20,7.0,68
10.65,Clear,Medium,Afternoon,Scooter,23,8.0,58
1.38,Clear,Medium,Evening,Scooter,5,8.0,13
12.82,Rainy,Medium,Evening,Bike,28,9.0,72
16.1,Clear,Low,Evening,Bike,25,0.0,64
15.35,Rainy,High,Night,Scooter,23,9.0,80
17.8,Snowy,Medium,Morning,Bike,16,9.0,73
10.83,Clear,Medium,Evening,Scooter,8,9.0,51
13.04,Clear,Medium,Morning,Scooter,20,6.0,65
9.78,Clear,Medium,Afternoon,Bike,18,3.0,58
18.18,Snowy,High,Morning,Bike,17,3.0,85
16.0,Foggy,Medium,Afternoon,Scooter,13,3.0,65
8.09,Foggy,Low,Evening,Car,22,2.0,56
11.89,Clear,Medium,Afternoon,Bike,28,0.0,79
11.61,Clear,High,Morning,Car,19,1.0,67
1.92,Clear,Low,Morning,Bike,8,7.0,14
8.15,Clear,High,Evening,Scooter,12,9.0,43
12.17,Snowy,Low,Evening,Bike,20,8.0,68
17.61,Foggy,Medium,Afternoon,Bike,9,5.0,74
3.68,Clear,High,Afternoon,Car,16,6.0,47
7.99,Clear,Medium,Evening,Bike,18,4.0,42
14.28,Windy,High,Afternoon,Scooter,23,5.0,77
4.32,Clear,Medium,Morning,Bike,17,4.0,36
1.03,Clear,Medium,Afternoon,Bike,19,4.0,29
16.79,Foggy,High,Afternoon,Bike,24,6.0,85
6.13,Clear,Medium,Night,Scooter,22,0.0,48
17.91,Clear,Low,Afternoon,Bike,6,7.0,68
7.8,Rainy,Medium,Morning,Bike,11,7.0,49
13.82,Clear,Medium,Evening,Bike,21,9.0,72
6.54,Clear,Medium,Night,Bike,10,7.0,39
17.13,Rainy,Low,Evening,Car,19,1.0,71
19.03,Clear,Low,Morning,Bike,16,5.0,68
3.97,Clear,High,Afternoon,Bike,19,8.0,40
2.4,Snowy,Low,Night,Scooter,27,5.0,42
17.98,Clear,Low,Evening,Bike,5,8.0,45
15.88,Rainy,Low,Evening,Car,17,1.0,68
5.23,Clear,Medium,Morning,Scooter,23,2.0,47
18.69,Windy,Medium,Night,Bike,23,9.0,74
2.51,Clear,Low,Morning,Bike,16,2.0,28
12.22,Clear,Low,Evening,Scooter,15,0.0,56
7.46,Clear,Medium,Evening,Bike,8,5.0,42
6.84,Clear,Medium,Evening,Bike,25,1.0,51
17.61,Windy,Low,Morning,Bike,5,8.0,61
19.41,Foggy,Medium,Morning,Car,7,6.0,66
5.74,Rainy,High,Evening,Bike,13,9.0,46
18.65,Foggy,Low,Night,Car,19,2.0,68
5.93,Clear,Low,Afternoon,Scooter,19,3.0,36
4.58,Clear,High,Morning,Scooter,22,9.0,45
5.03,Clear,Medium,Morning,Bike,17,6.0,38
9.06,Clear,High,Evening,Bike,26,3.0,61
1.41,Foggy,Medium,Evening,Bike,15,0.0,72
17.36,Rainy,High,Afternoon,Bike,24,1.0,105
13.92,Snowy,Low,Morning,Scooter,18,4.0,70
2.88,Rainy,Medium,Morning,Car,16,4.0,41
8.27,Clear,High,Afternoon,Scooter,13,5.0,58
2.02,Clear,High,Evening,Bike,28,5.0,44
3.88,Snowy,Low,Morning,Bike,9,6.0,33
12.01,Clear,Low,Morning,Car,5,7.0,42
8.17,Clear,Medium,Afternoon,Scooter,20,9.0,44
19.75,Clear,Medium,Morning,Bike,25,1.0,103
11.02,Clear,High,Morning,Scooter,22,2.0,70
10.16,Snowy,Medium,Night,Bike,10,1.0,67
3.63,Windy,Medium,Morning,Car,22,9.0,39
7.78,Foggy,High,Afternoon,Bike,25,3.0,74
15.81,Clear,Low,Morning,Car,25,1.0,92
4.96,Rainy,High,Morning,Bike,21,0.0,60
15.34,Rainy,Low,Afternoon,Bike,18,6.0,54
1.81,Clear,Medium,Afternoon,Car,23,3.0,34
4.05,Clear,Medium,Evening,Bike,20,6.0,44
8.96,Snowy,Medium,Morning,Car,6,5.0,51
1.02,Windy,High,Evening,Bike,6,8.0,21
12.74,Rainy,Low,Afternoon,Bike,17,9.0,63
1.21,Snowy,Low,Afternoon,Bike,22,1.0,39
2.85,Clear,Low,Morning,Scooter,26,0.0,38
8.92,Clear,Medium,Morning,Bike,10,1.0,51
2.8,Clear,High,Morning,Scooter,10,6.0,33
5.78,Foggy,Low,Afternoon,Scooter,9,9.0,33
8.68,Rainy,Medium,Morning,Bike,8,5.0,52
12.59,Windy,Medium,Morning,Bike,13,9.0,62
18.46,Clear,Medium,Morning,Scooter,29,1.0,153
8.03,Clear,Low,Evening,Scooter,14,8.0,42
18.95,Snowy,Low,Morning,Car,27,0.0,92
2.48,Windy,Medium,Afternoon,Car,14,6.0,27
7.86,Windy,Medium,Morning,Car,22,2.0,55
19.81,Snowy,Medium,Afternoon,Car,20,5.0,104
4.05,Snowy,Medium,Evening,Scooter,19,2.0,50
13.6,Rainy,Medium,Afternoon,Scooter,23,6.0,83
18.72,Rainy,Medium,Afternoon,Bike,17,0.0,89
6.37,Rainy,Low,Afternoon,Car,29,4.0,56
7.52,Clear,Medium,Afternoon,Car,17,9.0,44
4.86,Foggy,Medium,Evening,Car,25,4.0,52
0.89,Rainy,Low,Morning,Car,9,0.0,20
14.05,Clear,High,Morning,Scooter,19,0.0,72
6.7,Foggy,High,Morning,Scooter,23,3.0,59
16.26,Rainy,High,Morning,Bike,16,6.0,70
2.59,Windy,Medium,Morning,Bike,13,5.0,28
16.28,Rainy,Low,Morning,Scooter,8,9.0,71
19.94,Clear,Low,Afternoon,Bike,26,6.0,83
13.61,Clear,Low,Morning,Bike,26,0.0,66
14.09,Clear,High,Afternoon,Bike,12,6.0,67
18.92,Clear,High,Morning,Scooter,27,4.0,100
17.6,Clear,Low,Afternoon,Bike,27,3.0,69
12.67,Windy,Medium,Morning,Scooter,7,3.0,43
14.27,Clear,Medium,Night,Car,24,3.0,77
17.44,Clear,Low,Evening,Bike,25,9.0,89
5.24,Windy,High,Afternoon,Scooter,26,8.0,51
10.0,Clear,Medium,Afternoon,Scooter,6,9.0,47
15.08,Snowy,Low,Evening,Bike,29,7.0,84
2.68,Clear,Low,Morning,Bike,16,8.0,25
2.84,Clear,Low,Evening,Scooter,24,2.0,35
7.73,Clear,High,Night,Bike,29,5.0,58
16.05,Snowy,Medium,Evening,Bike,11,2.0,89
16.42,Clear,Medium,Evening,Bike,20,2.0,84
3.96,Clear,Medium,Afternoon,Bike,23,6.0,44
5.78,Clear,High,Morning,Bike,11,5.0,38
9.2,Clear,High,Morning,Scooter,9,9.0,48
17.38,Rainy,Medium,Afternoon,Scooter,11,2.0,92
13.52,Clear,Low,Morning,Scooter,27,1.0,82
2.47,Windy,Medium,Morning,Bike,27,2.0,44
0.75,Clear,Medium,Afternoon,Bike,10,5.0,16
10.62,Rainy,Medium,Night,Bike,7,2.0,48
5.79,Windy,Medium,Morning,Bike,26,6.0,49
19.29,Windy,Medium,Evening,Scooter,7,8.0,84
8.25,Windy,Medium,Evening,Car,24,4.0,62
11.39,Rainy,High,Evening,Scooter,14,1.0,72
19.93,Snowy,Low,Afternoon,Bike,6,6.0,59
13.16,Rainy,High,Morning,Scooter,25,8.0,68
10.61,Clear,Medium,Morning,Bike,17,0.0,59
15.94,Clear,Low,Evening,Bike,24,2.0,77
13.79,Rainy,Low,Night,Scooter,11,0.0,69
12.33,Clear,Medium,Evening,Bike,22,9.0,75
4.69,Rainy,Medium,Evening,Scooter,12,7.0,36
18.17,Rainy,Low,Afternoon,Car,13,0.0,71
10.73,Rainy,High,Afternoon,Car,27,6.0,83
2.84,Clear,Medium,Night,Scooter,28,1.0,44
6.24,Snowy,Low,Afternoon,Bike,20,4.0,51
12.65,Rainy,Low,Afternoon,Bike,18,8.0,60
2.71,Foggy,Low,Morning,Bike,6,0.0,28
12.43,Rainy,High,Morning,Bike,13,6.0,70
6.29,Clear,Medium,Morning,Scooter,10,7.0,27
10.13,Clear,Medium,Evening,Bike,22,0.0,65
11.33,Clear,Low,Morning,Bike,25,3.0,60
8.64,Snowy,Low,Evening,Bike,29,4.0,62
12.42,Rainy,Low,Evening,Bike,28,9.0,79
15.37,Snowy,Medium,Afternoon,Car,15,5.0,66
18.49,Clear,Low,Afternoon,Scooter,14,6.0,71
19.66,Clear,Low,Morning,Car,19,6.0,70
5.28,Foggy,Low,Morning,Bike,27,6.0,53
10.22,Foggy,Low,Afternoon,Scooter,21,0.0,61
8.77,Foggy,Medium,Evening,Car,14,7.0,49
12.67,Clear,Medium,Evening,Car,10,3.0,65
7.82,Rainy,Medium,Evening,Bike,16,8.0,45
18.21,Clear,Low,Evening,Bike,6,3.0,74
5.3,Clear,Medium,Afternoon,Scooter,29,3.0,47
19.24,Rainy,High,Afternoon,Bike,9,7.0,75
14.07,Clear,Medium,Morning,Bike,16,9.0,73
11.58,Clear,Medium,Morning,Scooter,16,2.0,61
17.18,Clear,Medium,Night,Scooter,13,1.0,62
7.31,Foggy,Medium,Afternoon,Bike,26,2.0,65
5.01,Rainy,Low,Afternoon,Bike,10,5.0,31
12.74,Clear,Low,Afternoon,Scooter,12,0.0,63
18.97,Rainy,High,Night,Bike,20,8.0,108
13.08,Rainy,Low,Morning,Car,16,4.0,58
16.29,Clear,Low,Morning,Bike,20,1.0,72
19.04,Clear,Medium,Morning,Scooter,27,2.0,85
9.74,Rainy,Medium,Evening,Scooter,7,8.0,37
14.66,Windy,Medium,Morning,Bike,20,2.0,77
9.88,Rainy,Medium,Morning,Car,7,0.0,43
9.32,Clear,Low,Morning,Scooter,6,5.0,30
16.1,Clear,Low,Morning,Car,16,6.0,61
18.34,Snowy,Medium,Afternoon,Scooter,22,6.0,91
17.61,Clear,Medium,Evening,Scooter,21,9.0,79
3.86,Clear,Medium,Afternoon,Bike,21,8.0,34
8.83,Clear,Medium,Evening,Scooter,12,3.0,109
10.1,Clear,High,Morning,Car,17,6.0,55
3.85,Rainy,Medium,Afternoon,Bike,26,3.0,46
3.47,Snowy,High,Night,Bike,24,9.0,53
1.3,Foggy,Low,Evening,Bike,19,5.0,29
15.98,Foggy,Low,Morning,Car,21,6.0,90
0.64,Clear,High,Night,Bike,10,3.0,24
7.25,Clear,Medium,Afternoon,Scooter,18,4.0,45
19.27,Foggy,High,Afternoon,Bike,14,6.0,92
7.3,Clear,Low,Night,Scooter,14,7.0,28
6.72,Foggy,Low,Evening,Bike,8,5.0,31
3.12,Rainy,Low,Evening,Scooter,14,5.0,28
2.99,Windy,Medium,Morning,Bike,27,5.0,41
12.85,Rainy,Medium,Morning,Scooter,14,8.0,73
11.22,Windy,High,Evening,Bike,25,5.0,79
14.95,Clear,Medium,Morning,Bike,13,7.0,49
15.56,Rainy,Low,Afternoon,Scooter,28,0.0,72
9.51,Clear,High,Morning,Bike,26,9.0,63
4.17,Clear,Low,Evening,Scooter,5,1.0,22
17.59,Clear,Low,Morning,Bike,24,6.0,69
9.39,Clear,Low,Morning,Bike,14,2.0,37
16.38,Clear,Medium,Morning,Bike,6,2.0,51
16.73,Windy,High,Afternoon,Scooter,9,7.0,71
0.86,Clear,Medium,Afternoon,Car,21,7.0,28
